distrito, concelho, freguesia, ano, mes, preco_m2
Braga,Braga,Nogueiró e Tenões,Julho 2018,1.051
Braga,Braga,Nogueiró e Tenões,Junho 2018,1.082
Braga,Braga,Nogueiró e Tenões,Maio 2018,1.062
Braga,Braga,Nogueiró e Tenões,Abril 2018,1.055
Braga,Braga,Nogueiró e Tenões,Março 2018,1.042
Braga,Braga,Nogueiró e Tenões,Fevereiro 2018,1.013
Braga,Braga,Nogueiró e Tenões,Janeiro 2018,1.016
Braga,Braga,Nogueiró e Tenões,Dezembro 2017,1.020
Braga,Braga,Nogueiró e Tenões,Novembro 2017,1.034
Braga,Braga,Nogueiró e Tenões,Outubro 2017,1.052
Braga,Braga,Nogueiró e Tenões,Setembro 2017,1.056
Braga,Braga,Nogueiró e Tenões,Agosto 2017,1.061
Braga,Braga,Nogueiró e Tenões,Julho 2017,1.029
Braga,Braga,Nogueiró e Tenões,Junho 2017,1.014
Braga,Braga,Nogueiró e Tenões,Maio 2017,1.018
Braga,Braga,Nogueiró e Tenões,Abril 2017,1.038
Braga,Braga,Nogueiró e Tenões,Março 2017,1.075
Braga,Braga,Nogueiró e Tenões,Fevereiro 2017,1.059
Braga,Braga,Nogueiró e Tenões,Janeiro 2017,1.048
Braga,Braga,Nogueiró e Tenões,Dezembro 2016,1.008
Braga,Braga,Nogueiró e Tenões,Novembro 2016,1.000
Braga,Braga,Nogueiró e Tenões,Outubro 2016,991
Braga,Braga,Nogueiró e Tenões,Setembro 2016,931
Braga,Braga,Nogueiró e Tenões,Agosto 2016,904
Braga,Braga,Nogueiró e Tenões,Julho 2016,884
Braga,Braga,Nogueiró e Tenões,Junho 2016,898
Braga,Braga,Nogueiró e Tenões,Maio 2016,893
Braga,Braga,Nogueiró e Tenões,Abril 2016,876
Braga,Braga,Nogueiró e Tenões,Março 2016,838
Braga,Braga,Nogueiró e Tenões,Fevereiro 2016,861
Braga,Braga,Nogueiró e Tenões,Janeiro 2016,855
Braga,Braga,Nogueiró e Tenões,Dezembro 2015,892
Braga,Braga,Nogueiró e Tenões,Novembro 2015,888
Braga,Braga,Nogueiró e Tenões,Outubro 2015,873
Braga,Braga,Nogueiró e Tenões,Setembro 2015,846
Braga,Braga,Nogueiró e Tenões,Agosto 2015,840
Braga,Braga,Nogueiró e Tenões,Julho 2015,821
Braga,Braga,Nogueiró e Tenões,Junho 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Maio 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Abril 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Março 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Fevereiro 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Janeiro 2015,n.a.
Braga,Braga,Padim da Graça,Dezembro 2019,n.a.
Braga,Braga,Padim da Graça,Novembro 2019,n.a.
Braga,Braga,Padim da Graça,Outubro 2019,n.a.
Braga,Braga,Padim da Graça,Setembro 2019,n.a.
Braga,Braga,Padim da Graça,Agosto 2019,n.a.
Braga,Braga,Padim da Graça,Julho 2019,n.a.
Braga,Braga,Padim da Graça,Junho 2019,n.a.
Braga,Braga,Padim da Graça,Maio 2019,n.a.
Braga,Braga,Padim da Graça,Abril 2019,n.a.
Braga,Braga,Padim da Graça,Março 2019,n.a.
Braga,Braga,Padim da Graça,Fevereiro 2019,n.a.
Braga,Braga,Padim da Graça,Janeiro 2019,n.a.
Braga,Braga,Padim da Graça,Dezembro 2018,n.a.
Braga,Braga,Padim da Graça,Novembro 2018,n.a.
Braga,Braga,Padim da Graça,Outubro 2018,n.a.
Braga,Braga,Padim da Graça,Setembro 2018,n.a.
Braga,Braga,Padim da Graça,Agosto 2018,n.a.
Braga,Braga,Padim da Graça,Julho 2018,n.a.
Braga,Braga,Padim da Graça,Junho 2018,n.a.
Braga,Braga,Padim da Graça,Maio 2018,n.a.
Braga,Braga,Padim da Graça,Abril 2018,n.a.
Braga,Braga,Padim da Graça,Março 2018,n.a.
Braga,Braga,Padim da Graça,Fevereiro 2018,n.a.
Braga,Braga,Padim da Graça,Janeiro 2018,n.a.
Braga,Braga,Padim da Graça,Dezembro 2017,n.a.
Braga,Braga,Padim da Graça,Novembro 2017,n.a.
Braga,Braga,Padim da Graça,Outubro 2017,n.a.
Braga,Braga,Padim da Graça,Setembro 2017,n.a.
Braga,Braga,Padim da Graça,Agosto 2017,n.a.
Braga,Braga,Padim da Graça,Julho 2017,n.a.
Braga,Braga,Padim da Graça,Junho 2017,n.a.
Braga,Braga,Padim da Graça,Maio 2017,n.a.
Braga,Braga,Padim da Graça,Abril 2017,n.a.
Braga,Braga,Padim da Graça,Março 2017,n.a.
Braga,Braga,Padim da Graça,Fevereiro 2017,n.a.
Braga,Braga,Padim da Graça,Janeiro 2017,n.a.
Braga,Braga,Padim da Graça,Dezembro 2016,n.a.
Braga,Braga,Padim da Graça,Novembro 2016,n.a.
Braga,Braga,Padim da Graça,Outubro 2016,n.a.
Braga,Braga,Padim da Graça,Setembro 2016,n.a.
Braga,Braga,Padim da Graça,Agosto 2016,n.a.
Braga,Braga,Padim da Graça,Julho 2016,n.a.
Braga,Braga,Padim da Graça,Junho 2016,n.a.
Braga,Braga,Padim da Graça,Maio 2016,n.a.
Braga,Braga,Padim da Graça,Abril 2016,n.a.
Braga,Braga,Padim da Graça,Março 2016,n.a.
Braga,Braga,Padim da Graça,Fevereiro 2016,n.a.
Braga,Braga,Padim da Graça,Janeiro 2016,n.a.
Braga,Braga,Padim da Graça,Dezembro 2015,n.a.
Braga,Braga,Padim da Graça,Novembro 2015,n.a.
Braga,Braga,Padim da Graça,Outubro 2015,n.a.
Braga,Braga,Padim da Graça,Setembro 2015,n.a.
Braga,Braga,Padim da Graça,Agosto 2015,n.a.
Braga,Braga,Padim da Graça,Julho 2015,n.a.
Braga,Braga,Padim da Graça,Junho 2015,n.a.
Braga,Braga,Padim da Graça,Maio 2015,n.a.
Braga,Braga,Padim da Graça,Abril 2015,n.a.
Braga,Braga,Padim da Graça,Março 2015,n.a.
Braga,Braga,Padim da Graça,Fevereiro 2015,n.a.
Braga,Braga,Padim da Graça,Janeiro 2015,n.a.
Braga,Braga,Palmeira,Dezembro 2019,827
Braga,Braga,Palmeira,Novembro 2019,827
Braga,Braga,Palmeira,Outubro 2019,824
Braga,Braga,Palmeira,Setembro 2019,812
Braga,Braga,Palmeira,Agosto 2019,813
Braga,Braga,Palmeira,Julho 2019,816
Braga,Braga,Palmeira,Junho 2019,810
Braga,Braga,Palmeira,Maio 2019,771
Braga,Braga,Palmeira,Abril 2019,782
Braga,Braga,Palmeira,Março 2019,778
Braga,Braga,Palmeira,Fevereiro 2019,797
Braga,Braga,Palmeira,Janeiro 2019,791
Braga,Braga,Palmeira,Dezembro 2018,790
Braga,Braga,Palmeira,Novembro 2018,779
Braga,Braga,Palmeira,Outubro 2018,778
Braga,Braga,Palmeira,Setembro 2018,764
Braga,Braga,Palmeira,Agosto 2018,753
Braga,Braga,Palmeira,Julho 2018,756
Braga,Braga,Palmeira,Junho 2018,776
Braga,Braga,Palmeira,Maio 2018,782
Braga,Braga,Palmeira,Abril 2018,782
Braga,Braga,Palmeira,Março 2018,763
Braga,Braga,Palmeira,Fevereiro 2018,754
Braga,Braga,Palmeira,Janeiro 2018,782
Braga,Braga,Palmeira,Dezembro 2017,774
Braga,Braga,Palmeira,Novembro 2017,766
Braga,Braga,Palmeira,Outubro 2017,800
Braga,Braga,Palmeira,Setembro 2017,788
Braga,Braga,Palmeira,Agosto 2017,752
Braga,Braga,Palmeira,Julho 2017,741
Braga,Braga,Palmeira,Junho 2017,721
Braga,Braga,Palmeira,Maio 2017,711
Braga,Braga,Palmeira,Abril 2017,703
Braga,Braga,Palmeira,Março 2017,710
Braga,Braga,Palmeira,Fevereiro 2017,692
Braga,Braga,Palmeira,Janeiro 2017,702
Braga,Braga,Palmeira,Dezembro 2016,728
Braga,Braga,Palmeira,Novembro 2016,762
Braga,Braga,Palmeira,Outubro 2016,711
Braga,Braga,Palmeira,Setembro 2016,693
Braga,Braga,Palmeira,Agosto 2016,712
Braga,Braga,Palmeira,Julho 2016,738
Braga,Braga,Palmeira,Junho 2016,693
Braga,Braga,Palmeira,Maio 2016,681
Braga,Braga,Palmeira,Abril 2016,685
Braga,Braga,Palmeira,Março 2016,660
Braga,Braga,Palmeira,Fevereiro 2016,685
Braga,Braga,Palmeira,Janeiro 2016,676
Braga,Braga,Palmeira,Dezembro 2015,677
Braga,Braga,Palmeira,Novembro 2015,657
Braga,Braga,Palmeira,Outubro 2015,654
Braga,Braga,Palmeira,Setembro 2015,n.a.
Braga,Braga,Palmeira,Agosto 2015,n.a.
Braga,Braga,Palmeira,Julho 2015,n.a.
Braga,Braga,Palmeira,Junho 2015,n.a.
Braga,Braga,Palmeira,Maio 2015,n.a.
Braga,Braga,Palmeira,Abril 2015,n.a.
Braga,Braga,Palmeira,Março 2015,n.a.
Braga,Braga,Palmeira,Fevereiro 2015,n.a.
Braga,Braga,Palmeira,Janeiro 2015,n.a.
Braga,Braga,Pedralva,Dezembro 2019,n.a.
Braga,Braga,Pedralva,Novembro 2019,n.a.
Braga,Braga,Pedralva,Outubro 2019,n.a.
Braga,Braga,Pedralva,Setembro 2019,n.a.
Braga,Braga,Pedralva,Agosto 2019,n.a.
Braga,Braga,Pedralva,Julho 2019,n.a.
Braga,Braga,Pedralva,Junho 2019,n.a.
Braga,Braga,Pedralva,Maio 2019,n.a.
Braga,Braga,Pedralva,Abril 2019,n.a.
Braga,Braga,Pedralva,Março 2019,n.a.
Braga,Braga,Pedralva,Fevereiro 2019,n.a.
Braga,Braga,Pedralva,Janeiro 2019,n.a.
Braga,Braga,Pedralva,Dezembro 2018,n.a.
Braga,Braga,Pedralva,Novembro 2018,n.a.
Braga,Braga,Pedralva,Outubro 2018,n.a.
Braga,Braga,Pedralva,Setembro 2018,n.a.
Braga,Braga,Pedralva,Agosto 2018,n.a.
Braga,Braga,Pedralva,Julho 2018,n.a.
Braga,Braga,Pedralva,Junho 2018,n.a.
Braga,Braga,Pedralva,Maio 2018,n.a.
Braga,Braga,Pedralva,Abril 2018,n.a.
Braga,Braga,Pedralva,Março 2018,n.a.
Braga,Braga,Pedralva,Fevereiro 2018,n.a.
Braga,Braga,Pedralva,Janeiro 2018,n.a.
Braga,Braga,Pedralva,Dezembro 2017,n.a.
Braga,Braga,Pedralva,Novembro 2017,n.a.
Braga,Braga,Pedralva,Outubro 2017,n.a.
Braga,Braga,Pedralva,Setembro 2017,n.a.
Braga,Braga,Pedralva,Agosto 2017,n.a.
Braga,Braga,Pedralva,Julho 2017,n.a.
Braga,Braga,Pedralva,Junho 2017,n.a.
Braga,Braga,Pedralva,Maio 2017,n.a.
Braga,Braga,Pedralva,Abril 2017,n.a.
Braga,Braga,Pedralva,Março 2017,n.a.
Braga,Braga,Pedralva,Fevereiro 2017,n.a.
Braga,Braga,Pedralva,Janeiro 2017,n.a.
Braga,Braga,Pedralva,Dezembro 2016,n.a.
Braga,Braga,Pedralva,Novembro 2016,n.a.
Braga,Braga,Pedralva,Outubro 2016,n.a.
Braga,Braga,Pedralva,Setembro 2016,n.a.
Braga,Braga,Pedralva,Agosto 2016,n.a.
Braga,Braga,Pedralva,Julho 2016,n.a.
Braga,Braga,Pedralva,Junho 2016,n.a.
Braga,Braga,Pedralva,Maio 2016,n.a.
Braga,Braga,Pedralva,Abril 2016,n.a.
Braga,Braga,Pedralva,Março 2016,n.a.
Braga,Braga,Pedralva,Fevereiro 2016,n.a.
Braga,Braga,Pedralva,Janeiro 2016,n.a.
Braga,Braga,Pedralva,Dezembro 2015,n.a.
Braga,Braga,Pedralva,Novembro 2015,n.a.
Braga,Braga,Pedralva,Outubro 2015,n.a.
Braga,Braga,Pedralva,Setembro 2015,n.a.
Braga,Braga,Pedralva,Agosto 2015,n.a.
Braga,Braga,Pedralva,Julho 2015,n.a.
Braga,Braga,Pedralva,Junho 2015,n.a.
Braga,Braga,Pedralva,Maio 2015,n.a.
Braga,Braga,Pedralva,Abril 2015,n.a.
Braga,Braga,Pedralva,Março 2015,n.a.
Braga,Braga,Pedralva,Fevereiro 2015,n.a.
Braga,Braga,Pedralva,Janeiro 2015,n.a.
Braga,Braga,Priscos,Dezembro 2019,n.a.
Braga,Braga,Priscos,Novembro 2019,n.a.
Braga,Braga,Priscos,Outubro 2019,n.a.
Braga,Braga,Priscos,Setembro 2019,n.a.
Braga,Braga,Priscos,Agosto 2019,n.a.
Braga,Braga,Priscos,Julho 2019,n.a.
Braga,Braga,Priscos,Junho 2019,n.a.
Braga,Braga,Priscos,Maio 2019,n.a.
Braga,Braga,Priscos,Abril 2019,n.a.
Braga,Braga,Priscos,Março 2019,n.a.
Braga,Braga,Priscos,Fevereiro 2019,n.a.
Braga,Braga,Priscos,Janeiro 2019,n.a.
Braga,Braga,Priscos,Dezembro 2018,n.a.
Braga,Braga,Priscos,Novembro 2018,n.a.
Braga,Braga,Priscos,Outubro 2018,n.a.
Braga,Braga,Priscos,Setembro 2018,n.a.
Braga,Braga,Priscos,Agosto 2018,n.a.
Braga,Braga,Priscos,Julho 2018,n.a.
Braga,Braga,Priscos,Junho 2018,n.a.
Braga,Braga,Priscos,Maio 2018,n.a.
Braga,Braga,Priscos,Abril 2018,n.a.
Braga,Braga,Priscos,Março 2018,n.a.
Braga,Braga,Priscos,Fevereiro 2018,n.a.
Braga,Braga,Priscos,Janeiro 2018,n.a.
Braga,Braga,Priscos,Dezembro 2017,n.a.
Braga,Braga,Priscos,Novembro 2017,n.a.
Braga,Braga,Priscos,Outubro 2017,n.a.
Braga,Braga,Priscos,Setembro 2017,n.a.
Braga,Braga,Priscos,Agosto 2017,n.a.
Braga,Braga,Priscos,Julho 2017,n.a.
Braga,Braga,Priscos,Junho 2017,n.a.
Braga,Braga,Priscos,Maio 2017,n.a.
Braga,Braga,Priscos,Abril 2017,n.a.
Braga,Braga,Priscos,Março 2017,n.a.
Braga,Braga,Priscos,Fevereiro 2017,n.a.
Braga,Braga,Priscos,Janeiro 2017,n.a.
Braga,Braga,Priscos,Dezembro 2016,n.a.
Braga,Braga,Priscos,Novembro 2016,n.a.
Braga,Braga,Priscos,Outubro 2016,n.a.
Braga,Braga,Priscos,Setembro 2016,n.a.
Braga,Braga,Priscos,Agosto 2016,n.a.
Braga,Braga,Priscos,Julho 2016,n.a.
Braga,Braga,Priscos,Junho 2016,n.a.
Braga,Braga,Priscos,Maio 2016,n.a.
Braga,Braga,Priscos,Abril 2016,n.a.
Braga,Braga,Priscos,Março 2016,n.a.
Braga,Braga,Priscos,Fevereiro 2016,n.a.
Braga,Braga,Priscos,Janeiro 2016,n.a.
Braga,Braga,Priscos,Dezembro 2015,n.a.
Braga,Braga,Priscos,Novembro 2015,n.a.
Braga,Braga,Priscos,Outubro 2015,n.a.
Braga,Braga,Priscos,Setembro 2015,n.a.
Braga,Braga,Priscos,Agosto 2015,n.a.
Braga,Braga,Priscos,Julho 2015,n.a.
Braga,Braga,Priscos,Junho 2015,n.a.
Braga,Braga,Priscos,Maio 2015,n.a.
Braga,Braga,Priscos,Abril 2015,n.a.
Braga,Braga,Priscos,Março 2015,n.a.
Braga,Braga,Priscos,Fevereiro 2015,n.a.
Braga,Braga,Priscos,Janeiro 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Dezembro 2019,1.095
Braga,Braga,Real - Dume - Semelhe,Novembro 2019,1.055
Braga,Braga,Real - Dume - Semelhe,Outubro 2019,1.052
Braga,Braga,Real - Dume - Semelhe,Setembro 2019,1.048
Braga,Braga,Real - Dume - Semelhe,Agosto 2019,1.034
Braga,Braga,Real - Dume - Semelhe,Julho 2019,1.005
Braga,Braga,Real - Dume - Semelhe,Junho 2019,1.005
Braga,Braga,Real - Dume - Semelhe,Maio 2019,984
Braga,Braga,Real - Dume - Semelhe,Abril 2019,958
Braga,Braga,Real - Dume - Semelhe,Março 2019,939
Braga,Braga,Real - Dume - Semelhe,Fevereiro 2019,928
Braga,Braga,Real - Dume - Semelhe,Janeiro 2019,925
Braga,Braga,Real - Dume - Semelhe,Dezembro 2018,953
Braga,Braga,Real - Dume - Semelhe,Novembro 2018,913
Braga,Braga,Real - Dume - Semelhe,Outubro 2018,888
Braga,Braga,Real - Dume - Semelhe,Setembro 2018,858
Braga,Braga,Real - Dume - Semelhe,Agosto 2018,830
Braga,Braga,Real - Dume - Semelhe,Julho 2018,803
Braga,Braga,Real - Dume - Semelhe,Junho 2018,811
Braga,Braga,Real - Dume - Semelhe,Maio 2018,861
Braga,Braga,Real - Dume - Semelhe,Abril 2018,840
Braga,Braga,Real - Dume - Semelhe,Março 2018,793
Braga,Braga,Real - Dume - Semelhe,Fevereiro 2018,813
Braga,Braga,Real - Dume - Semelhe,Janeiro 2018,835
Braga,Braga,Real - Dume - Semelhe,Dezembro 2017,752
Braga,Braga,Real - Dume - Semelhe,Novembro 2017,736
Braga,Braga,Real - Dume - Semelhe,Outubro 2017,739
Braga,Braga,Real - Dume - Semelhe,Setembro 2017,753
Braga,Braga,Real - Dume - Semelhe,Agosto 2017,773
Braga,Braga,Real - Dume - Semelhe,Julho 2017,671
Braga,Braga,Real - Dume - Semelhe,Junho 2017,656
Braga,Braga,Real - Dume - Semelhe,Maio 2017,639
Braga,Braga,Real - Dume - Semelhe,Abril 2017,645
Braga,Braga,Real - Dume - Semelhe,Março 2017,659
Braga,Braga,Real - Dume - Semelhe,Fevereiro 2017,667
Braga,Braga,Real - Dume - Semelhe,Janeiro 2017,653
Braga,Braga,Real - Dume - Semelhe,Dezembro 2016,652
Braga,Braga,Real - Dume - Semelhe,Novembro 2016,652
Braga,Braga,Real - Dume - Semelhe,Outubro 2016,653
Braga,Braga,Real - Dume - Semelhe,Setembro 2016,678
Braga,Braga,Real - Dume - Semelhe,Agosto 2016,640
Braga,Braga,Real - Dume - Semelhe,Julho 2016,604
Braga,Braga,Real - Dume - Semelhe,Junho 2016,571
Braga,Braga,Real - Dume - Semelhe,Maio 2016,601
Braga,Braga,Real - Dume - Semelhe,Abril 2016,614
Braga,Braga,Real - Dume - Semelhe,Março 2016,601
Braga,Braga,Real - Dume - Semelhe,Fevereiro 2016,593
Braga,Braga,Real - Dume - Semelhe,Janeiro 2016,598
Braga,Braga,Real - Dume - Semelhe,Dezembro 2015,600
Braga,Braga,Real - Dume - Semelhe,Novembro 2015,625
Braga,Braga,Real - Dume - Semelhe,Outubro 2015,613
Braga,Braga,Real - Dume - Semelhe,Setembro 2015,660
Braga,Braga,Real - Dume - Semelhe,Agosto 2015,632
Braga,Braga,Real - Dume - Semelhe,Julho 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Junho 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Maio 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Abril 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Março 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Fevereiro 2015,n.a.
Braga,Braga,Real - Dume - Semelhe,Janeiro 2015,n.a.
Braga,Braga,Ruílhe,Dezembro 2019,n.a.
Braga,Braga,Ruílhe,Novembro 2019,n.a.
Braga,Braga,Ruílhe,Outubro 2019,n.a.
Braga,Braga,Ruílhe,Setembro 2019,n.a.
Braga,Braga,Ruílhe,Agosto 2019,n.a.
Braga,Braga,Ruílhe,Julho 2019,n.a.
Braga,Braga,Ruílhe,Junho 2019,n.a.
Braga,Braga,Ruílhe,Maio 2019,n.a.
Braga,Braga,Ruílhe,Abril 2019,n.a.
Braga,Braga,Ruílhe,Março 2019,n.a.
Braga,Braga,Ruílhe,Fevereiro 2019,n.a.
Braga,Braga,Ruílhe,Janeiro 2019,n.a.
Braga,Braga,Ruílhe,Dezembro 2018,n.a.
Braga,Braga,Ruílhe,Novembro 2018,n.a.
Braga,Braga,Ruílhe,Outubro 2018,n.a.
Braga,Braga,Ruílhe,Setembro 2018,n.a.
Braga,Braga,Ruílhe,Agosto 2018,n.a.
Braga,Braga,Ruílhe,Julho 2018,n.a.
Braga,Braga,Ruílhe,Junho 2018,n.a.
Braga,Braga,Ruílhe,Maio 2018,n.a.
Braga,Braga,Ruílhe,Abril 2018,n.a.
Braga,Braga,Ruílhe,Março 2018,n.a.
Braga,Braga,Ruílhe,Fevereiro 2018,n.a.
Braga,Braga,Ruílhe,Janeiro 2018,n.a.
Braga,Braga,Ruílhe,Dezembro 2017,n.a.
Braga,Braga,Ruílhe,Novembro 2017,n.a.
Braga,Braga,Ruílhe,Outubro 2017,n.a.
Braga,Braga,Ruílhe,Setembro 2017,n.a.
Braga,Braga,Ruílhe,Agosto 2017,n.a.
Braga,Braga,Ruílhe,Julho 2017,n.a.
Braga,Braga,Ruílhe,Junho 2017,n.a.
Braga,Braga,Ruílhe,Maio 2017,n.a.
Braga,Braga,Ruílhe,Abril 2017,n.a.
Braga,Braga,Ruílhe,Março 2017,n.a.
Braga,Braga,Ruílhe,Fevereiro 2017,n.a.
Braga,Braga,Ruílhe,Janeiro 2017,n.a.
Braga,Braga,Ruílhe,Dezembro 2016,n.a.
Braga,Braga,Ruílhe,Novembro 2016,n.a.
Braga,Braga,Ruílhe,Outubro 2016,n.a.
Braga,Braga,Ruílhe,Setembro 2016,n.a.
Braga,Braga,Ruílhe,Agosto 2016,n.a.
Braga,Braga,Ruílhe,Julho 2016,n.a.
Braga,Braga,Ruílhe,Junho 2016,n.a.
Braga,Braga,Ruílhe,Maio 2016,n.a.
Braga,Braga,Ruílhe,Abril 2016,n.a.
Braga,Braga,Ruílhe,Março 2016,n.a.
Braga,Braga,Ruílhe,Fevereiro 2016,n.a.
Braga,Braga,Ruílhe,Janeiro 2016,n.a.
Braga,Braga,Ruílhe,Dezembro 2015,n.a.
Braga,Braga,Ruílhe,Novembro 2015,n.a.
Braga,Braga,Ruílhe,Outubro 2015,n.a.
Braga,Braga,Ruílhe,Setembro 2015,n.a.
Braga,Braga,Ruílhe,Agosto 2015,n.a.
Braga,Braga,Ruílhe,Julho 2015,n.a.
Braga,Braga,Ruílhe,Junho 2015,n.a.
Braga,Braga,Ruílhe,Maio 2015,n.a.
Braga,Braga,Ruílhe,Abril 2015,n.a.
Braga,Braga,Ruílhe,Março 2015,n.a.
Braga,Braga,Ruílhe,Fevereiro 2015,n.a.
Braga,Braga,Ruílhe,Janeiro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Dezembro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Novembro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Outubro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Setembro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Agosto 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Julho 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Junho 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Maio 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Abril 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Março 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Fevereiro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Janeiro 2019,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Dezembro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Novembro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Outubro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Setembro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Agosto 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Julho 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Junho 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Maio 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Abril 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Março 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Fevereiro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Janeiro 2018,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Dezembro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Novembro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Outubro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Setembro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Agosto 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Julho 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Junho 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Maio 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Abril 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Março 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Fevereiro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Janeiro 2017,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Dezembro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Novembro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Outubro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Setembro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Agosto 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Julho 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Junho 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Maio 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Abril 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Março 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Fevereiro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Janeiro 2016,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Dezembro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Novembro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Outubro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Setembro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Agosto 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Julho 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Junho 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Maio 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Abril 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Março 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Fevereiro 2015,n.a.
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Janeiro 2015,n.a.
Braga,Braga,São José de São Lázaro e São João do Souto,Dezembro 2019,1.248
Braga,Braga,São José de São Lázaro e São João do Souto,Novembro 2019,1.266
Braga,Braga,São José de São Lázaro e São João do Souto,Outubro 2019,1.247
Braga,Braga,São José de São Lázaro e São João do Souto,Setembro 2019,1.189
Braga,Braga,São José de São Lázaro e São João do Souto,Agosto 2019,1.166
Braga,Braga,São José de São Lázaro e São João do Souto,Julho 2019,1.121
